"id","nome","numero","ano","datApresentacao","txtEmenta","txtExplicacaoEmenta","qtdAutores","indGenero","qtdOrgaosComEstado","tipoProposicao.id","tipoProposicao.sigla","tipoProposicao.nome","orgaoNumerador.id","orgaoNumerador.sigla","orgaoNumerador.nome","codRegime","txtRegime","apreciacao.id","txtApreciacao","txtNomeAutor","idecadastro","codPartido","txtSiglaPartido","txtSiglaUF","datDespacho","txtDespacho","situacao.id","situacao.descricao","codOrgaoEstado","siglaOrgaoEstado","codProposicaoPrincipal","proposicaoPrincipal"
"199436","PL 2072/1969","2072","1969","27/11/1969","ASSEGURA AOS PROFESSORES DE FRANCES E INGLES, FORMADOS POR UNIVERSIDADES ESTRANGEIRAS, O EXERCICIO DO MAGISTERIO DESSAS DISCIPLINAS POR ESTABELECIMENTOS DE ENSINO MEDIO DO PAIS, E DA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ALIPIO CARVALHO","
      ","143","ARENA     ","PR","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199447","PL 2073/1969","2073","1969","27/11/1969","ESTABELECE A OBRIGATORIEDADE DE PRATICAS RURAIS NO ENSINO PRIMARIO E NO PRIMEIRO CICLO DO ENSINO MEDIO E DA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ADHEMAR GHISI","
      ","143","ARENA     ","SC","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199459","PL 2074/1969","2074","1969","27/11/1969","TRATA DO ACOMPANHAMENTO, CONTROLE E FISCALIZAÇÃO DA EXECUÇÃO DOS ORÇAMENTOS PUBLICOS, E DA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","LYRIO BERTOLI","
      ","143","ARENA     ","PR","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199471","PL 2075/1969","2075","1969","27/11/1969","ALTERA O ARTIGO PRIMEIRO DA LEI Nº 2.514, DE 27 DE JUNHO DE 1955, QUE DISPÕE SOBRE BEM DA FAMILIA.","ATUALIZAÇÃO DO VALOR DE BEM DE FAMILIA).","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","NORBERTO SCHMIDT","
      ","143","ARENA     ","RS","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"199483","PL 2076/1969","2076","1969","27/11/1969","CRIA INCENTIVOS FISCAIS PARA INVESTIMENTOS EDUCACIONAIS RURAIS E DA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","LUIZ BRAGA","
      ","143","ARENA     ","BA","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199494","PL 2077/1969","2077","1969","27/11/1969","ALTERA O DISPOSTO NOS ARTIGOS 464 E 465, DO DECRETO-LEI Nº 5.452, DE 01 DE MAIO DE 1943 (CONSOLIDAÇÃO DAS LEIS DO TRABALHO).","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ADHEMAR GHISI","
      ","143","ARENA     ","SC","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199516","PL 2079/1969","2079","1969","27/11/1969","RETIFICA, SEM ONUS, A LEI Nº 5.546, DE 29 DE NOVEMBRO DE 1968, QUE ESTIMA A RECEITA E FIXA A DESPESA DA UNIÃO PARA O EXERCICIO DE 1969.","BAHIA - COLEGIO N.S. AUXILIADORA - ASSOCIAÇÃO DE PROTEÇÃO A MATERNIDADE E MINISTERIO DA EDUCAÇÃO - A INFANCIA - HOSPITAL MATERNIDADE DONA LILI).","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","VASCO FILHO","
      ","143","ARENA     ","BA","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199527","PL 2080/1969","2080","1969","27/11/1969","DA NOVA REDAÇÃO AO PARAGRAFO SEGUNDO DO ARTIGO 26 DA LEI Nº 3.365, DE 21 DE JULHO DE 1941, QUE DISPÕE SOBRE DESAPROPRIAÇÃO POR UTILIDADE PUBLICA.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","AMARAL FURLAN","
      ","145","MDB       ","SP","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199538","PL 2081/1969","2081","1969","27/11/1969","DA NOVA REDAÇÃO AO ARTIGO 793 DA CONSOLIDAÇÃO DAS LEIS DO TRABALHO, E DA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","RAIMUNDO PARENTE","
      ","143","ARENA     ","AM","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199549","PL 2082/1969","2082","1969","27/11/1969","DA A DENOMINAÇÃO DE RODOVIA MANOEL DA COSTA LIMA AOS TRECHOS DAS RODOVIAS BR-267, DE PORTO XV A RIO BRILHANTE E DA BR-165 - RIO BRILHANTE A CAMPO GRANDE.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","GARCIA NETO","
      ","143","ARENA     ","MT","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"199580","PL 2085/1969","2085","1969","27/11/1969","ESTENDE O SALARIO-FAMILIA CRIADO PELO ARTIGO SEGUNDO DA LEI Nº 5.559, DE 11 DE DEZEMBRO DE 1968, AOS HERDEIROS DE SEGURADO FALECIDO NO GOZO DA APOSENTADORIA POR INVALIDEZ.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ADHEMAR GHISI","
      ","143","ARENA     ","SC","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199559","PL 2083/1969 CO","2083","1969","26/11/1969","RETIFICA, SEM ONUS, A LEI Nº 5.546, DE 29 DE NOVEMBRO DE 1968, QUE ESTIMA A RECEITA E FIXA A DESPESA DA UNIÃO PARA O EXERCICIO FINANCEIRO DE 1969.","
    ","1","o","1","139","PL","Projeto de Lei","336","CO        ","COMISSÃO DE ORÇAMENTO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","COMISSÃO DE ORÇAMENTO","
      ","
      ","
      ","
      ","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199504","PL 2078/1969","2078","1969","25/11/1969","ALTERA O ARTIGO 593 DO DECRETO-LEI Nº 3.689, DE 03 DE OUTUBRO DE 1941 (CODIGO DE PROCESSO PENAL).","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","Poder Executivo","
      ","
      ","
      ","
      ","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199425","PL 2071/1969","2071","1969","21/11/1969","ALTERA O ARTIGO 407 DO DECRETO-LEI Nº 1.004, DE 21 DE OUTUBRO DE 1969, QUE DISPÕE SOBRE O CODIGO PENAL.","PRORROGA O INICIO DA VIGENCIA DO DECRETO-LEI 1004 PARA PRIMEIRO DE AGOSTO DE 1970).","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","Poder Executivo","
      ","
      ","
      ","
      ","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"199413","PL 2070/1969","2070","1969","17/11/1969","DISPÕE SOBRE A ADAPTAÇÃO DOS TRIBUNAIS DE CONTAS AO DISPOSTO NO ARTIGO 13, IX E ARTIGO 200, AMBOS DA CONSTITUIÇÃO DA REPUBLICA FEDERATIVA DO BRASIL.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","Poder Executivo","
      ","
      ","
      ","
      ","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"199309","PL 2061/1969","2061","1969","12/11/1969","ACRESCENTA PARAGRAFO AS LEIS NºS 4.504, DE 30 DE NOVEMBRO DE 1964, ESTATUTO DA TERRA E 4.947, DE 06 DE ABRIL DE 1966, QUE FIXA NORMAS DE DIREITO AGRARIO, DISPÕE SOBRE O SISTEMA DE ORGANIZAÇÃO E FUNCIONAMENTO DO INSTITUTO BRASILEIRO DE REFORMA AGRARIA, E DA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ADHEMAR GHISI","
      ","143","ARENA     ","SC","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199379","PL 2067/1969","2067","1969","12/11/1969","DA NOVA REDAÇÃO AO ARTIGO 92 DA LEI Nº 4.737, DE 15 DE JULHO DE 1965 (CODIGO ELEITORAL), ALTERADO PELA LEI Nº 5.453, DE 14 DE JULHO DE 1968 (LEI DAS SUBLEGENDAS) ESTABELECENDO O NÚMERO DE CANDIDATOS QUE CADA PARTIDO PODERA REGISTRAR, EM ELEIÇÕES PROPORCIONAIS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ERASMO MARTINS PEDRO","
      ","145","MDB       ","GB","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199390","PL 2068/1969","2068","1969","12/11/1969","DA NOVA REDAÇÃO A DISPOSITIVO DA LEI Nº 5.357, DE 17 DE NOVEMBRO DE 1967, QUE ""ESTABELECE PENALIDADES PARA EMBARCAÇÕES E TERMINAIS MARITIMAS OU FLUVIAIS QUE LANÇAREM DETRITOS OU OLEO EM AGUAS BRASILEIRAS"", E DA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","REYNALDO SANT'ANNA","
      ","145","MDB       ","GB","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199286","PL 2059/1969","2059","1969","12/11/1969","AUTORIZA AS SANTAS CASAS DE MISERICORDIA E HOSPITAIS FILANTROPICOS A INSTITUIREM SISTEMA DE PRE-PAGAMENTO.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ANTONIO FELICIANO","
      ","143","ARENA     ","SP","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199333","PL 2063/1969","2063","1969","12/11/1969","PROIBE A VENDA DE BEBIDAS ALCOOLICAS AOS MOTORISTAS PROFISSIONAIS E DA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","PAULO ABREU","
      ","145","MDB       ","SP","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199344","PL 2064/1969","2064","1969","12/11/1969","DA A DENOMINAÇÃO DE ""VIA DOM BOSCO"" A BR-030 DO PLANO NACIONAL DE VIAÇÃO.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","VASCO FILHO","
      ","143","ARENA     ","BA","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"199127","PL 2045/1969","2045","1969","11/11/1969","ALTERA A REDAÇÃO DO ITEM III, DO ARTIGO 52, DA LEI Nº 4.595, DE 31 DE DEZEMBRO DE 1964, QUE DISPÕE SOBRE A POLITICA E AS INSTITUIÇÕES MONETARIAS, BANCARIAS E CREDITICIAS, CRIA O CONSELHO MONETARIO NACIONAL E DA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ANAPOLINO DE FARIA","
      ","145","MDB       ","GO","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199139","PL 2046/1969","2046","1969","11/11/1969","REGULAMENTA A COLABORAÇÃO DE NATUREZA EVENTUAL A ADMINISTRAÇÃO PUBLICA FEDERAL, A QUE SE REFERE O ARTIGO 111 DO DECRETO-LEI Nº 200, DE 25 DE FEVEREIRO DE 1967 (REFORMA ADMINISTRATIVA).","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","FRANCISCO AMARAL","
      ","145","MDB       ","SP","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199162","PL 2048/1969","2048","1969","11/11/1969","DISPÕE SOBRE RETIFICAÇÕES NAS DECLARAÇÕES DE BENS, SEM APLICAÇÃO DE MULTAS E PENALIDADES.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","MARIO TAMBORINDEGUI","
      ","143","ARENA     ","RJ","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199174","PL 2049/1969","2049","1969","11/11/1969","DISPÕE SOBRE A APLICAÇÃO DE RECURSOS NÃO SUJEITOS A INVESTIGAÇÃO QUANTO A SUA ORIGEM.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","MARIO TAMBORINDEGUI","
      ","143","ARENA     ","RJ","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199186","PL 2050/1969","2050","1969","11/11/1969","ACRESCENTA ARTIGO AO CODIGO ELEITORAL, PERMITINDO AO ELEITOR INSCRITO NO DISTRITO FEDERAL VOTAR EM QUALQUER CIDADE DO BRASIL, NAS ELEIÇÕES DE AMBITO MUNICIPAL, ESTADUAL OU NACIONAL.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ANAPOLINO DE FARIA","
      ","145","MDB       ","GO","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199197","PL 2051/1969","2051","1969","11/11/1969","DISPÕE SOBRE A LICENÇA ESPECIAL DE QUE TRATA A LEI Nº 1.711, DE 28 DE OUTUBRO DE 1952 (ESTATUTO DOS FUNCIONARIOS PUBLICOS CIVIS DA UNIÃO).","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ADYLIO MARTINS VIANNA","
      ","145","MDB       ","RS","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199208","PL 2052/1969","2052","1969","11/11/1969","DISPÕE SOBRE A PROFISSÃO DE FOTOGRAFO E DA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ADYLIO MARTINS VIANNA","
      ","145","MDB       ","RS","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199219","PL 2053/1969","2053","1969","11/11/1969","FACULTA AOS ESTABELECIMENTOS DE ENSINO DE NIVEL MEDIO A INCLUSÃO DA CADEIRA DE DIREITOS HUMANOS COMO MATERIA CURRICULAR E DA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","FRANCO MONTORO","73452","145","MDB       ","SP","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199230","PL 2054/1969","2054","1969","11/11/1969","DISPÕE SOBRE A CONCESSÃO DE INCENTIVOS A ALFABETIZAÇÃO E DA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","PADRE NOBRE","
      ","145","MDB       ","MG","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199402","PL 2069/1969","2069","1969","11/11/1969","DISPÕE SOBRE AS HONRAS E PRERROGATIVAS DO CHEFE DO ESTADO-MAIOR DAS FORÇAS ARMADAS.","MINISTRO DE ESTADO).","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","Poder Executivo","
      ","
      ","
      ","
      ","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"199321","PL 2062/1969","2062","1969","10/11/1969","MODIFICA A REDAÇÃO DO PARAGRAFO TERCEIRO DO ARTIGO 511 E ACRESCENTA PARAGRAFO AO ARTIGO 571, DA CONSOLIDAÇÃO DAS LEIS DO TRABALHO, APROVADO PELO DECRETO-LEI Nº 5.452, DE 01 DE MAIO DE 1943.","CATEGORIA PROFISSIONAL DIFERENCIADA, FUNÇÕES DIFERENCIADAS EM VIRTUDE DE ESTATUTO PROFISSIONAL ESPECIFICO).","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ATHIE COURY","
      ","145","MDB       ","SP","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199242","PL 2055/1969","2055","1969","10/11/1969","TORNA OBRIGATORIA A ELABORAÇÃO E DISTRIBUIÇÃO DE APOSTILAS, SOBRE AS MATERIAS VERSADAS EM CURSOS DE NIVEL UNIVERSITARIO, QUE CONSTEM DE LIVROS DIDATICOS IMPORTADOS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","LEVY TAVARES","
      ","145","MDB       ","SP","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199253","PL 2056/1969","2056","1969","10/11/1969","DA NOVA REDAÇÃO AO PARAGRAFO TERCEIRO DO ARTIGO 30, DA LEI Nº 3.807, DE 26 DE AGOSTO DE 1960 (LEI ORGANICA DA PREVIDENCIA SOCIAL).","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","JOÃO ALVES","
      ","143","ARENA     ","BA","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199265","PL 2057/1969","2057","1969","10/11/1969","ALTERA A DENOMINAÇÃO DOS CONSELHOS DE ECONOMISTAS PROFISSIONAIS, ATUALIZA OS VALORES DE REGISTRO E DAS MULTAS, E DA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","FRANCELINO PEREIRA","
      ","143","ARENA     ","MG","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199151","PL 2047/1969","2047","1969","10/11/1969","MODIFICA A LEI 5527, DE 18 DE JANEIRO DE 1967, QUE DISPÕE SOBRE A POLITICA ECONOMICA DA BORRACHA, REGULA SUA EXECUÇÃO E DA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","CID SAMPAIO","
      ","143","ARENA     ","PE","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199298","PL 2060/1969","2060","1969","10/11/1969","ACRESCENTA PARAGRAFO AO ARTIGO PRIMEIRO DA LEI Nº 3.207, DE 18 DE JULHO DE 1957, QUE ""REGULAMENTA AS ATIVIDADES DOS EMPREGADOS VENDEDORES, VIAJANTES OU PRACISTAS"", PARA EFEITO DE ENQUADRAMENTO SINDICAL.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ATHIE COURY","
      ","145","MDB       ","SP","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199356","PL 2065/1969","2065","1969","10/11/1969","AUTORIZA O USO DE APELIDOS E DA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","NELSON CARNEIRO","
      ","145","MDB       ","GB","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199367","PL 2066/1969","2066","1969","07/11/1969","ESTENDE AOS OCUPANTES INTERINOS DE CARGOS DE TESOURARIA, AMPARADOS PELO ARTIGO 50 DA LEI Nº 4.242, DE 17 DE JULHO DE 1963, O DISPOSTO NO ARTIGO PRIMEIRO DO DECRETO-LEI Nº 146, DE 03 DE FEVEREIRO DE 1967.","ENQUADRAMENTO).","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","Poder Executivo","
      ","
      ","
      ","
      ","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"199275","PL 2058/1969","2058","1969","29/10/1969","ESTABELECE DIRETRIZES PARA CONCESSÃO DE LICENÇA PARA SERVIÇO DE TRANSPORTE COLETIVO DE PASSAGEIROS EM RODOVIAS DA UNIÃO.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","SENADO FEDERAL - NELSON MACULAN","
      ","
      ","MDB       ","PR","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"199570","PL 2084/1969","2084","1969","03/04/1969","MODIFICA A LEI Nº 3.999, DE 15 DE DEZEMBRO DE 1961, QUE ALTERA O SALARIO-MINIMO DOS MEDICOS E CIRURGIÕES-DENTISTAS, PARA ESTABELECER SALARIO-MINIMO DO FARMACEUTICO.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ERASMO MARTINS PEDRO","
      ","145","MDB       ","GB","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
